phase,epoch,train_loss,train_acc,test_loss,test_acc
one-shot,10,0.0295,99.21,0.3960,90.07
one-shot,11,0.0288,99.23,0.3959,89.88
one-shot,12,0.0295,99.20,0.3979,90.18
one-shot,13,0.0298,99.23,0.3965,90.10
one-shot,14,0.0296,99.23,0.3986,90.38
one-shot,15,0.0304,99.15,0.3918,90.18
one-shot,16,0.0292,99.26,0.3877,90.12
one-shot,17,0.0288,99.27,0.3900,90.11
one-shot,18,0.0295,99.23,0.3865,90.41
one-shot,19,0.0285,99.27,0.3913,90.12
one-shot,20,0.0279,99.32,0.3884,90.41
one-shot,21,0.0277,99.29,0.3923,90.22
one-shot,22,0.0291,99.22,0.4100,89.83
one-shot,23,0.0283,99.27,0.3936,90.26
one-shot,24,0.0281,99.24,0.3852,90.37
one-shot,25,0.0277,99.31,0.3972,90.11
one-shot,26,0.0279,99.27,0.3890,90.34
one-shot,27,0.0278,99.30,0.3978,90.06
one-shot,28,0.0281,99.29,0.3891,90.31
one-shot,29,0.0277,99.28,0.3969,90.27
one-shot,30,0.0272,99.33,0.4003,90.36
one-shot,31,0.0280,99.30,0.3871,90.57
one-shot,32,0.0273,99.30,0.3947,90.42
one-shot,33,0.0261,99.34,0.3913,90.39
one-shot,34,0.0276,99.27,0.4022,90.32
one-shot,35,0.0259,99.39,0.3911,90.39
one-shot,36,0.0271,99.30,0.3957,90.39
one-shot,37,0.0261,99.36,0.3943,90.28
one-shot,38,0.0268,99.31,0.3945,90.05
one-shot,39,0.0273,99.27,0.4078,90.23
one-shot,40,0.0279,99.29,0.3969,90.14
one-shot,41,0.0262,99.35,0.3965,90.11
one-shot,42,0.0259,99.40,0.4028,90.33
one-shot,43,0.0265,99.35,0.3933,90.44
one-shot,44,0.0259,99.35,0.3942,90.45
one-shot,45,0.0263,99.34,0.4012,90.29
one-shot,46,0.0249,99.38,0.4037,90.08
one-shot,47,0.0247,99.38,0.3921,90.34
one-shot,48,0.0237,99.46,0.4021,90.13
one-shot,49,0.0247,99.38,0.3989,90.17
one-shot,50,0.0253,99.40,0.4050,90.35
one-shot,51,0.0238,99.44,0.3922,90.32
one-shot,52,0.0244,99.40,0.4043,90.21
one-shot,53,0.0245,99.41,0.3982,90.48
one-shot,54,0.0243,99.40,0.4029,90.25
one-shot,55,0.0238,99.40,0.4131,90.25
one-shot,56,0.0247,99.34,0.4028,90.15
one-shot,57,0.0240,99.41,0.4052,90.14
one-shot,58,0.0246,99.41,0.4119,90.06
one-shot,59,0.0237,99.44,0.4058,90.16
one-shot,60,0.0247,99.42,0.4091,90.03
one-shot,61,0.0245,99.40,0.4077,90.04
one-shot,62,0.0221,99.47,0.4060,90.32
one-shot,63,0.0252,99.38,0.4038,90.40
one-shot,64,0.0246,99.39,0.4002,90.36
one-shot,65,0.0224,99.50,0.3974,90.40
one-shot,66,0.0232,99.41,0.4045,90.30
one-shot,67,0.0239,99.40,0.3949,90.52
one-shot,68,0.0226,99.48,0.4061,90.16
one-shot,69,0.0239,99.42,0.4117,90.06
one-shot,70,0.0225,99.48,0.3988,90.38
one-shot,71,0.0221,99.47,0.4006,90.38
one-shot,72,0.0235,99.40,0.3980,90.51
one-shot,73,0.0232,99.39,0.4090,90.28
one-shot,74,0.0240,99.44,0.4010,90.34
one-shot,75,0.0229,99.47,0.4129,90.21
one-shot,76,0.0214,99.51,0.3951,90.36
one-shot,77,0.0218,99.50,0.4030,90.23
one-shot,78,0.0207,99.57,0.4045,90.16
one-shot,79,0.0212,99.50,0.4062,90.32
one-shot,80,0.0207,99.51,0.3982,90.45
one-shot,81,0.0218,99.50,0.4001,90.43
one-shot,82,0.0205,99.55,0.4002,90.53
one-shot,83,0.0216,99.52,0.4048,90.45
one-shot,84,0.0211,99.53,0.4076,90.29
one-shot,85,0.0201,99.57,0.4056,90.52
one-shot,86,0.0211,99.46,0.4068,90.41
one-shot,87,0.0218,99.50,0.4018,90.35
one-shot,88,0.0215,99.47,0.4125,90.51
one-shot,89,0.0213,99.48,0.4008,90.44
one-shot,90,0.0194,99.58,0.4057,90.67
one-shot,91,0.0196,99.61,0.4045,90.41
one-shot,92,0.0185,99.60,0.4081,90.42
one-shot,93,0.0193,99.58,0.4101,90.31
one-shot,94,0.0198,99.55,0.4067,90.48
one-shot,95,0.0197,99.57,0.4049,90.28
one-shot,96,0.0199,99.58,0.4095,90.51
one-shot,97,0.0189,99.60,0.4008,90.37
one-shot,98,0.0198,99.57,0.4058,90.24
one-shot,99,0.0188,99.58,0.4075,90.37
one-shot,100,0.0186,99.61,0.4003,90.36
one-shot,101,0.0195,99.54,0.4081,90.36
one-shot,102,0.0192,99.57,0.4034,90.47
one-shot,103,0.0190,99.58,0.4016,90.48
one-shot,104,0.0188,99.66,0.4014,90.38
one-shot,105,0.0185,99.62,0.3991,90.55
one-shot,106,0.0193,99.58,0.3996,90.43
one-shot,107,0.0183,99.62,0.4070,90.43
one-shot,108,0.0178,99.60,0.4020,90.42
one-shot,109,0.0168,99.68,0.4011,90.51
one-shot,110,0.0186,99.63,0.3997,90.52
one-shot,111,0.0176,99.65,0.4034,90.42
one-shot,112,0.0177,99.62,0.4045,90.58
one-shot,113,0.0182,99.57,0.4059,90.32
one-shot,114,0.0179,99.65,0.4113,90.39
one-shot,115,0.0167,99.66,0.4072,90.44
one-shot,116,0.0171,99.65,0.4051,90.36
one-shot,117,0.0170,99.67,0.4126,90.18
one-shot,118,0.0161,99.66,0.4047,90.39
one-shot,119,0.0168,99.63,0.4045,90.42
one-shot,120,0.0168,99.64,0.4003,90.51
one-shot,121,0.0170,99.66,0.4047,90.28
one-shot,122,0.0171,99.66,0.4048,90.34
one-shot,123,0.0162,99.70,0.4004,90.41
one-shot,124,0.0166,99.68,0.4075,90.27
one-shot,125,0.0175,99.66,0.4101,90.36
one-shot,126,0.0167,99.66,0.4118,90.33
one-shot,127,0.0165,99.66,0.4031,90.39
one-shot,128,0.0163,99.67,0.4062,90.50
one-shot,129,0.0156,99.73,0.4090,90.43
one-shot,130,0.0159,99.70,0.4066,90.42
one-shot,131,0.0156,99.68,0.4007,90.38
one-shot,132,0.0159,99.70,0.4031,90.46
one-shot,133,0.0160,99.72,0.4023,90.48
one-shot,134,0.0159,99.68,0.4088,90.42
one-shot,135,0.0160,99.70,0.4077,90.36
one-shot,136,0.0161,99.68,0.4061,90.45
one-shot,137,0.0153,99.74,0.4059,90.51
one-shot,138,0.0160,99.65,0.4077,90.40
one-shot,139,0.0157,99.70,0.4045,90.45
one-shot,140,0.0160,99.71,0.4053,90.50
one-shot,141,0.0153,99.73,0.4098,90.37
one-shot,142,0.0152,99.72,0.4064,90.56
one-shot,143,0.0159,99.69,0.4040,90.33
one-shot,144,0.0157,99.74,0.4046,90.32
one-shot,145,0.0147,99.72,0.4071,90.36
one-shot,146,0.0151,99.72,0.4037,90.45
one-shot,147,0.0151,99.71,0.4039,90.40
one-shot,148,0.0150,99.71,0.4044,90.29
one-shot,149,0.0157,99.71,0.4050,90.33
one-shot,150,0.0142,99.75,0.4077,90.42
one-shot,151,0.0151,99.71,0.4034,90.41
one-shot,152,0.0146,99.72,0.4057,90.39
one-shot,153,0.0151,99.73,0.4054,90.39
one-shot,154,0.0146,99.74,0.4071,90.33
one-shot,155,0.0140,99.74,0.4033,90.40
one-shot,156,0.0149,99.70,0.4062,90.39
one-shot,157,0.0154,99.69,0.4049,90.47
one-shot,158,0.0144,99.78,0.4012,90.50
one-shot,159,0.0154,99.68,0.4017,90.53
one-shot,160,0.0144,99.71,0.4045,90.56
one-shot,161,0.0141,99.78,0.4047,90.48
one-shot,162,0.0149,99.74,0.4023,90.48
one-shot,163,0.0140,99.73,0.4041,90.46
one-shot,164,0.0143,99.73,0.4050,90.32
one-shot,165,0.0141,99.77,0.4028,90.46
one-shot,166,0.0138,99.78,0.4014,90.56
one-shot,167,0.0142,99.74,0.4028,90.38
one-shot,168,0.0143,99.78,0.4044,90.35
one-shot,169,0.0140,99.77,0.4007,90.49
one-shot,170,0.0145,99.74,0.4048,90.43
one-shot,171,0.0136,99.79,0.4034,90.49
one-shot,172,0.0146,99.72,0.4046,90.46
one-shot,173,0.0139,99.73,0.4056,90.51
one-shot,174,0.0144,99.73,0.4030,90.60
one-shot,175,0.0135,99.77,0.4056,90.45
one-shot,176,0.0144,99.71,0.4019,90.43
one-shot,177,0.0143,99.70,0.4030,90.47
one-shot,178,0.0139,99.76,0.4045,90.43
one-shot,179,0.0143,99.73,0.4058,90.46
one-shot,180,0.0142,99.78,0.3985,90.52
one-shot,181,0.0131,99.78,0.4050,90.59
one-shot,182,0.0140,99.76,0.4042,90.54
one-shot,183,0.0150,99.71,0.4036,90.51
one-shot,184,0.0135,99.80,0.4028,90.59
one-shot,185,0.0132,99.78,0.4054,90.41
one-shot,186,0.0138,99.78,0.4044,90.51
one-shot,187,0.0137,99.77,0.4026,90.38
one-shot,188,0.0140,99.78,0.4029,90.49
one-shot,189,0.0136,99.79,0.4043,90.61
one-shot,190,0.0136,99.77,0.4026,90.57
one-shot,191,0.0142,99.74,0.4041,90.40
one-shot,192,0.0140,99.76,0.4035,90.45
one-shot,193,0.0135,99.81,0.4042,90.38
one-shot,194,0.0137,99.77,0.4037,90.56
one-shot,195,0.0137,99.79,0.4038,90.50
one-shot,196,0.0143,99.74,0.4050,90.47
one-shot,197,0.0136,99.76,0.4025,90.53
one-shot,198,0.0142,99.74,0.4080,90.38
one-shot,199,0.0142,99.74,0.4046,90.45
one-shot,200,0.0141,99.76,0.4047,90.36
iter-1,1,0.0241,99.42,0.4154,90.10
iter-1,2,0.0254,99.41,0.4270,90.17
iter-1,3,0.0237,99.44,0.4176,89.92
iter-1,4,0.0257,99.34,0.4120,90.18
iter-1,5,0.0252,99.35,0.4243,89.94
iter-1,6,0.0238,99.39,0.4036,90.43
iter-1,7,0.0258,99.29,0.4146,90.10
iter-1,8,0.0255,99.36,0.4153,89.83
iter-1,9,0.0266,99.27,0.4246,89.96
iter-1,10,0.0260,99.33,0.4145,90.19
iter-2,1,0.0253,99.36,0.4183,89.99
iter-2,2,0.0261,99.32,0.4081,90.35
iter-2,3,0.0244,99.35,0.4248,90.20
iter-2,4,0.0267,99.33,0.4145,90.01
iter-2,5,0.0257,99.32,0.4143,90.07
iter-2,6,0.0254,99.33,0.4224,90.03
iter-2,7,0.0250,99.39,0.4162,90.35
iter-2,8,0.0262,99.31,0.4147,90.10
iter-2,9,0.0253,99.33,0.4449,89.55
iter-2,10,0.0255,99.33,0.4239,90.00
