iteration,epoch,sparsity,remaining_weights,train_loss,train_acc,test_loss,test_acc
0,42,0.0000,1.0000,1.5800,55.46,2.3537,42.54
0,43,0.0000,1.0000,1.5848,55.68,2.0044,47.70
0,44,0.0000,1.0000,1.5670,55.88,2.7100,40.36
0,45,0.0000,1.0000,1.5713,55.72,2.2075,44.20
0,46,0.0000,1.0000,1.5676,55.55,2.1261,44.99
0,47,0.0000,1.0000,1.5711,55.59,1.8258,50.89
0,48,0.0000,1.0000,1.5605,55.88,2.0044,46.50
0,49,0.0000,1.0000,1.5605,56.14,2.0283,46.69
0,50,0.0000,1.0000,1.5573,56.24,2.2341,44.95
0,51,0.0000,1.0000,1.5637,55.85,1.8684,49.83
0,52,0.0000,1.0000,1.5488,55.89,2.3538,41.45
0,53,0.0000,1.0000,1.5538,56.42,2.0184,46.76
0,54,0.0000,1.0000,1.5409,56.39,1.9655,49.27
0,55,0.0000,1.0000,1.5545,56.28,2.0914,45.95
0,56,0.0000,1.0000,1.5441,56.43,1.9902,47.12
0,57,0.0000,1.0000,1.5409,56.59,2.1051,46.46
0,58,0.0000,1.0000,1.5448,56.30,1.9965,46.65
0,59,0.0000,1.0000,1.5354,56.73,2.0792,45.17
0,60,0.0000,1.0000,1.5393,56.52,2.4386,42.39
0,61,0.0000,1.0000,1.5431,56.51,2.0250,46.36
0,62,0.0000,1.0000,1.5320,56.85,1.9054,50.60
0,63,0.0000,1.0000,1.5284,56.76,2.0608,47.27
0,64,0.0000,1.0000,1.5323,56.58,1.9554,48.46
0,65,0.0000,1.0000,1.5370,56.84,2.0484,45.54
0,66,0.0000,1.0000,1.5303,56.69,1.9353,48.78
0,67,0.0000,1.0000,1.5283,56.96,2.3476,43.50
0,68,0.0000,1.0000,1.5239,57.04,2.2471,44.31
0,69,0.0000,1.0000,1.5243,57.18,2.0336,47.35
0,70,0.0000,1.0000,1.5185,56.88,2.0402,47.74
0,71,0.0000,1.0000,1.5249,56.92,1.8147,51.05
0,72,0.0000,1.0000,1.5178,56.85,2.0074,48.07
0,73,0.0000,1.0000,1.5186,57.27,2.2279,44.19
0,74,0.0000,1.0000,1.5132,57.17,2.0176,46.32
0,75,0.0000,1.0000,1.5259,56.81,2.1036,46.30
0,76,0.0000,1.0000,1.5121,57.27,2.0921,47.21
0,77,0.0000,1.0000,1.5158,56.92,2.1826,44.99
0,78,0.0000,1.0000,1.5126,57.14,1.9857,47.45
0,79,0.0000,1.0000,1.5144,57.08,1.9383,49.44
0,80,0.0000,1.0000,1.5095,57.13,2.2485,43.44
0,81,0.0000,1.0000,1.1331,67.59,1.2446,63.90
0,82,0.0000,1.0000,1.0259,70.50,1.2290,64.75
0,83,0.0000,1.0000,0.9836,71.31,1.2123,64.94
0,84,0.0000,1.0000,0.9534,72.17,1.2145,64.36
0,85,0.0000,1.0000,0.9318,72.80,1.1941,65.39
0,86,0.0000,1.0000,0.9186,73.20,1.2003,65.27
0,87,0.0000,1.0000,0.8970,73.76,1.2137,65.00
0,88,0.0000,1.0000,0.8872,73.90,1.1894,65.45
0,89,0.0000,1.0000,0.8693,74.33,1.2061,65.78
0,90,0.0000,1.0000,0.8617,74.50,1.2132,64.92
0,91,0.0000,1.0000,0.8499,75.10,1.2063,66.01
0,92,0.0000,1.0000,0.8427,75.13,1.1994,65.24
0,93,0.0000,1.0000,0.8355,75.39,1.2240,65.21
0,94,0.0000,1.0000,0.8310,75.18,1.2253,65.34
0,95,0.0000,1.0000,0.8218,75.50,1.2341,64.85
0,96,0.0000,1.0000,0.8190,75.55,1.2314,64.79
0,97,0.0000,1.0000,0.8141,76.01,1.2529,64.62
0,98,0.0000,1.0000,0.8106,75.84,1.2602,64.78
0,99,0.0000,1.0000,0.8078,75.79,1.2615,64.61
0,100,0.0000,1.0000,0.8029,75.89,1.2818,64.13
0,101,0.0000,1.0000,0.7992,76.46,1.3020,64.09
0,102,0.0000,1.0000,0.8000,75.89,1.2721,64.62
0,103,0.0000,1.0000,0.7991,76.06,1.2894,64.75
0,104,0.0000,1.0000,0.7921,76.45,1.2827,64.04
0,105,0.0000,1.0000,0.7884,76.34,1.3142,63.77
0,106,0.0000,1.0000,0.7928,76.28,1.3640,62.95
0,107,0.0000,1.0000,0.7911,76.22,1.3093,64.13
0,108,0.0000,1.0000,0.7848,76.56,1.2653,64.84
0,109,0.0000,1.0000,0.7851,76.61,1.3013,63.79
0,110,0.0000,1.0000,0.7830,76.57,1.3516,63.54
0,111,0.0000,1.0000,0.7854,76.62,1.3203,64.17
0,112,0.0000,1.0000,0.7817,76.58,1.3110,63.62
0,113,0.0000,1.0000,0.7827,76.50,1.2958,64.05
0,114,0.0000,1.0000,0.7820,76.62,1.3384,63.64
0,115,0.0000,1.0000,0.7838,76.38,1.3206,62.88
0,116,0.0000,1.0000,0.7846,76.49,1.3697,62.33
0,117,0.0000,1.0000,0.7818,76.74,1.3622,62.60
0,118,0.0000,1.0000,0.7765,76.66,1.3323,63.44
0,119,0.0000,1.0000,0.7846,76.48,1.3402,63.51
0,120,0.0000,1.0000,0.7743,76.64,1.3827,62.60
0,121,0.0000,1.0000,0.6487,81.02,1.1735,67.25
0,122,0.0000,1.0000,0.6030,82.37,1.1683,67.19
0,123,0.0000,1.0000,0.5886,82.88,1.1721,67.12
0,124,0.0000,1.0000,0.5809,83.13,1.1719,67.24
0,125,0.0000,1.0000,0.5710,83.50,1.1702,67.42
0,126,0.0000,1.0000,0.5682,83.62,1.1711,67.31
0,127,0.0000,1.0000,0.5612,83.84,1.1715,67.42
0,128,0.0000,1.0000,0.5562,83.81,1.1734,67.39
0,129,0.0000,1.0000,0.5533,84.04,1.1709,67.40
0,130,0.0000,1.0000,0.5474,84.25,1.1724,67.30
0,131,0.0000,1.0000,0.5451,84.34,1.1880,67.20
0,132,0.0000,1.0000,0.5459,84.30,1.1867,67.23
0,133,0.0000,1.0000,0.5416,84.40,1.1959,67.04
0,134,0.0000,1.0000,0.5358,84.59,1.1854,67.16
0,135,0.0000,1.0000,0.5313,84.92,1.1879,67.17
0,136,0.0000,1.0000,0.5265,84.91,1.2043,66.93
0,137,0.0000,1.0000,0.5253,85.04,1.1981,67.13
0,138,0.0000,1.0000,0.5271,84.98,1.1835,67.30
0,139,0.0000,1.0000,0.5242,84.87,1.1890,67.18
0,140,0.0000,1.0000,0.5236,84.93,1.1954,67.12
0,141,0.0000,1.0000,0.5219,85.00,1.1871,67.33
0,142,0.0000,1.0000,0.5186,85.01,1.1930,67.21
0,143,0.0000,1.0000,0.5145,85.27,1.2103,66.95
0,144,0.0000,1.0000,0.5149,85.31,1.2028,67.25
0,145,0.0000,1.0000,0.5115,85.11,1.1999,67.14
0,146,0.0000,1.0000,0.5081,85.40,1.2090,66.95
0,147,0.0000,1.0000,0.5102,85.30,1.1997,67.28
0,148,0.0000,1.0000,0.5026,85.44,1.2056,67.07
0,149,0.0000,1.0000,0.5022,85.68,1.2031,67.15
0,150,0.0000,1.0000,0.5047,85.48,1.2030,66.89
0,151,0.0000,1.0000,0.5000,85.58,1.2168,67.00
0,152,0.0000,1.0000,0.5003,85.60,1.2094,66.99
0,153,0.0000,1.0000,0.4981,85.65,1.2194,66.87
0,154,0.0000,1.0000,0.4949,85.81,1.2147,66.82
0,155,0.0000,1.0000,0.4936,85.88,1.2207,66.85
0,156,0.0000,1.0000,0.4941,85.81,1.2174,67.03
0,157,0.0000,1.0000,0.4909,85.93,1.2201,67.20
0,158,0.0000,1.0000,0.4907,85.99,1.2170,67.26
0,159,0.0000,1.0000,0.4881,86.02,1.2176,67.04
0,160,0.0000,1.0000,0.4877,85.80,1.2113,67.13
1,1,0.1746,0.8254,4.0628,6.87,3.7804,10.84
1,2,0.1746,0.8254,3.5590,14.17,3.4778,15.64
1,3,0.1746,0.8254,3.1555,21.70,3.4017,20.09
1,4,0.1746,0.8254,2.7942,28.33,3.3190,22.75
1,5,0.1746,0.8254,2.5426,33.22,2.9326,29.02
1,6,0.1746,0.8254,2.3587,37.06,2.5064,35.01
1,7,0.1746,0.8254,2.2215,40.06,2.7275,29.96
1,8,0.1746,0.8254,2.1203,42.30,2.5491,35.63
1,9,0.1746,0.8254,2.0433,43.96,2.3737,38.84
1,10,0.1746,0.8254,1.9772,45.89,2.4562,37.54
1,11,0.1746,0.8254,1.9333,46.56,2.3792,38.70
1,12,0.1746,0.8254,1.8935,47.77,2.5289,36.61
1,13,0.1746,0.8254,1.8562,48.87,2.3547,39.56
1,14,0.1746,0.8254,1.8279,49.54,2.3498,39.50
1,15,0.1746,0.8254,1.8113,49.90,2.1138,43.66
1,16,0.1746,0.8254,1.7877,50.34,2.3983,39.35
1,17,0.1746,0.8254,1.7699,50.62,2.2658,42.80
1,18,0.1746,0.8254,1.7609,51.05,1.9335,47.81
1,19,0.1746,0.8254,1.7400,51.56,2.0896,44.65
1,20,0.1746,0.8254,1.7260,51.90,2.2741,42.29
1,21,0.1746,0.8254,1.7139,52.20,2.0148,46.29
1,22,0.1746,0.8254,1.7004,52.36,2.1339,43.83
1,23,0.1746,0.8254,1.6996,52.53,2.6045,38.97
1,24,0.1746,0.8254,1.6807,52.90,2.2354,42.91
1,25,0.1746,0.8254,1.6714,53.38,2.4039,40.87
1,26,0.1746,0.8254,1.6621,53.64,2.1399,44.15
1,27,0.1746,0.8254,1.6676,53.17,2.0979,44.50
1,28,0.1746,0.8254,1.6598,53.68,2.0792,44.53
1,29,0.1746,0.8254,1.6428,54.11,2.2424,42.56
1,30,0.1746,0.8254,1.6458,53.81,2.0864,45.37
1,31,0.1746,0.8254,1.6430,54.00,2.3578,42.34
1,32,0.1746,0.8254,1.6358,54.22,2.5950,37.94
1,33,0.1746,0.8254,1.6259,54.45,1.9960,46.83
1,34,0.1746,0.8254,1.6260,54.25,2.1232,44.35
1,35,0.1746,0.8254,1.6232,54.42,2.1473,45.19
1,36,0.1746,0.8254,1.6160,54.87,2.1810,43.66
1,37,0.1746,0.8254,1.6142,54.83,2.5525,38.81
1,38,0.1746,0.8254,1.6164,54.47,1.8817,49.08
1,39,0.1746,0.8254,1.6088,54.70,2.1593,44.38
1,40,0.1746,0.8254,1.6063,54.84,2.2275,43.76
1,41,0.1746,0.8254,1.6031,55.20,2.0108,46.19
1,42,0.1746,0.8254,1.5917,55.19,2.0148,47.01
1,43,0.1746,0.8254,1.5852,55.42,2.0116,47.94
1,44,0.1746,0.8254,1.5980,55.14,2.1009,46.16
1,45,0.1746,0.8254,1.5955,55.37,2.0109,46.87
1,46,0.1746,0.8254,1.5855,55.24,2.0935,45.66
1,47,0.1746,0.8254,1.5724,55.41,2.2006,44.07
1,48,0.1746,0.8254,1.5892,55.33,2.0131,47.30
1,49,0.1746,0.8254,1.5745,55.86,1.9118,48.50
1,50,0.1746,0.8254,1.5766,55.44,2.1392,44.96
1,51,0.1746,0.8254,1.5726,55.80,1.9583,48.41
1,52,0.1746,0.8254,1.5681,55.86,2.1676,43.55
1,53,0.1746,0.8254,1.5617,55.90,1.9905,47.93
1,54,0.1746,0.8254,1.5612,56.15,2.0539,45.99
1,55,0.1746,0.8254,1.5639,55.84,2.0712,46.28
1,56,0.1746,0.8254,1.5631,56.13,1.9973,48.00
1,57,0.1746,0.8254,1.5559,56.28,2.1344,45.88
1,58,0.1746,0.8254,1.5696,55.94,1.9813,48.69
1,59,0.1746,0.8254,1.5654,55.83,1.9423,48.66
1,60,0.1746,0.8254,1.5533,56.11,2.2746,43.84
1,61,0.1746,0.8254,1.5605,56.06,2.0955,45.01
1,62,0.1746,0.8254,1.5619,55.85,1.9040,49.06
1,63,0.1746,0.8254,1.5501,56.38,2.5026,41.15
1,64,0.1746,0.8254,1.5548,56.18,2.2289,44.67
1,65,0.1746,0.8254,1.5532,56.28,1.8956,48.92
1,66,0.1746,0.8254,1.5527,56.27,2.4405,40.92
1,67,0.1746,0.8254,1.5514,56.07,2.1487,45.94
1,68,0.1746,0.8254,1.5410,56.50,2.0816,46.46
1,69,0.1746,0.8254,1.5465,56.25,1.9200,49.77
1,70,0.1746,0.8254,1.5473,56.37,2.0730,45.66
1,71,0.1746,0.8254,1.5403,56.88,1.8965,48.83
1,72,0.1746,0.8254,1.5500,56.42,2.1165,47.80
1,73,0.1746,0.8254,1.5327,56.88,2.3088,43.49
1,74,0.1746,0.8254,1.5300,56.56,2.3572,43.05
1,75,0.1746,0.8254,1.5355,56.87,1.9338,48.58
1,76,0.1746,0.8254,1.5374,56.53,1.9989,48.44
1,77,0.1746,0.8254,1.5329,56.68,2.3368,43.04
1,78,0.1746,0.8254,1.5269,56.91,2.0233,47.79
1,79,0.1746,0.8254,1.5334,56.48,2.2201,43.12
1,80,0.1746,0.8254,1.5371,56.55,2.0003,46.91
1,81,0.1746,0.8254,1.1653,66.89,1.2668,63.69
1,82,0.1746,0.8254,1.0578,69.60,1.2472,64.56
1,83,0.1746,0.8254,1.0145,70.83,1.2314,65.05
1,84,0.1746,0.8254,0.9806,71.57,1.2172,65.10
1,85,0.1746,0.8254,0.9653,71.78,1.2164,65.48
1,86,0.1746,0.8254,0.9440,72.43,1.2064,65.50
1,87,0.1746,0.8254,0.9243,72.86,1.2404,65.04
1,88,0.1746,0.8254,0.9193,72.81,1.2104,65.28
1,89,0.1746,0.8254,0.9048,73.52,1.2318,64.91
1,90,0.1746,0.8254,0.8926,73.57,1.2306,65.24
1,91,0.1746,0.8254,0.8834,73.90,1.2334,65.58
1,92,0.1746,0.8254,0.8757,74.27,1.2274,65.76
1,93,0.1746,0.8254,0.8756,73.97,1.2523,64.53
1,94,0.1746,0.8254,0.8645,74.47,1.2566,64.73
1,95,0.1746,0.8254,0.8613,74.37,1.2455,65.06
1,96,0.1746,0.8254,0.8496,74.92,1.2423,65.34
1,97,0.1746,0.8254,0.8519,74.88,1.2613,64.96
1,98,0.1746,0.8254,0.8456,74.80,1.2558,64.43
1,99,0.1746,0.8254,0.8440,74.74,1.2514,64.93
1,100,0.1746,0.8254,0.8338,75.14,1.2928,63.95
1,101,0.1746,0.8254,0.8337,75.17,1.2613,64.51
1,102,0.1746,0.8254,0.8401,74.95,1.2838,64.34
1,103,0.1746,0.8254,0.8291,75.23,1.2832,64.65
1,104,0.1746,0.8254,0.8286,75.19,1.3158,63.59
1,105,0.1746,0.8254,0.8263,75.22,1.2897,64.51
1,106,0.1746,0.8254,0.8263,75.26,1.2965,64.09
1,107,0.1746,0.8254,0.8268,75.12,1.3148,64.15
1,108,0.1746,0.8254,0.8251,75.34,1.3506,63.00
1,109,0.1746,0.8254,0.8196,75.43,1.3499,63.36
1,110,0.1746,0.8254,0.8303,75.10,1.2967,64.04
1,111,0.1746,0.8254,0.8205,75.40,1.3215,63.72
1,112,0.1746,0.8254,0.8219,75.54,1.3257,63.86
1,113,0.1746,0.8254,0.8185,75.44,1.3402,63.47
1,114,0.1746,0.8254,0.8213,75.27,1.3478,63.74
1,115,0.1746,0.8254,0.8193,75.47,1.3701,62.87
1,116,0.1746,0.8254,0.8118,75.72,1.3973,62.86
1,117,0.1746,0.8254,0.8153,75.75,1.3399,63.47
1,118,0.1746,0.8254,0.8189,75.42,1.3364,64.12
1,119,0.1746,0.8254,0.8199,75.32,1.3508,62.97
1,120,0.1746,0.8254,0.8187,75.67,1.3657,62.62
1,121,0.1746,0.8254,0.6876,79.66,1.1712,66.91
1,122,0.1746,0.8254,0.6417,81.33,1.1639,66.87
1,123,0.1746,0.8254,0.6279,81.74,1.1612,67.42
1,124,0.1746,0.8254,0.6230,82.11,1.1567,67.36
1,125,0.1746,0.8254,0.6143,82.24,1.1652,67.35
1,126,0.1746,0.8254,0.6041,82.50,1.1640,67.52
1,127,0.1746,0.8254,0.5999,82.72,1.1686,67.43
1,128,0.1746,0.8254,0.5979,82.62,1.1707,67.72
1,129,0.1746,0.8254,0.5954,82.72,1.1770,67.66
1,130,0.1746,0.8254,0.5890,82.86,1.1781,67.56
1,131,0.1746,0.8254,0.5891,82.80,1.1750,67.79
1,132,0.1746,0.8254,0.5815,82.96,1.1753,67.66
1,133,0.1746,0.8254,0.5840,83.13,1.1771,67.40
1,134,0.1746,0.8254,0.5725,83.64,1.1804,67.37
1,135,0.1746,0.8254,0.5726,83.25,1.1802,67.42
1,136,0.1746,0.8254,0.5725,83.40,1.1864,67.21
1,137,0.1746,0.8254,0.5711,83.61,1.1793,67.18
1,138,0.1746,0.8254,0.5727,83.43,1.1898,67.43
1,139,0.1746,0.8254,0.5676,83.71,1.1933,67.09
1,140,0.1746,0.8254,0.5635,83.70,1.1906,67.42
1,141,0.1746,0.8254,0.5619,83.82,1.1910,67.32
1,142,0.1746,0.8254,0.5602,83.63,1.1915,67.63
1,143,0.1746,0.8254,0.5569,84.02,1.1937,67.39
1,144,0.1746,0.8254,0.5553,83.84,1.2006,67.39
1,145,0.1746,0.8254,0.5578,83.83,1.1928,67.46
1,146,0.1746,0.8254,0.5465,84.22,1.2014,67.46
1,147,0.1746,0.8254,0.5500,84.06,1.2005,67.46
1,148,0.1746,0.8254,0.5485,84.08,1.2025,67.47
1,149,0.1746,0.8254,0.5467,84.22,1.1992,67.31
1,150,0.1746,0.8254,0.5452,84.11,1.2027,67.43
1,151,0.1746,0.8254,0.5448,84.05,1.1994,67.58
1,152,0.1746,0.8254,0.5404,84.29,1.2073,67.43
1,153,0.1746,0.8254,0.5427,84.24,1.2059,67.27
1,154,0.1746,0.8254,0.5362,84.39,1.2038,67.45
1,155,0.1746,0.8254,0.5375,84.33,1.2091,67.40
1,156,0.1746,0.8254,0.5325,84.53,1.2124,67.12
1,157,0.1746,0.8254,0.5298,84.75,1.2179,67.18
1,158,0.1746,0.8254,0.5283,84.62,1.2178,67.29
1,159,0.1746,0.8254,0.5348,84.40,1.2118,67.49
1,160,0.1746,0.8254,0.5284,84.72,1.2227,67.43
2,1,0.3187,0.6813,4.0538,7.17,3.8243,10.46
2,2,0.3187,0.6813,3.5687,14.15,3.5417,15.76
2,3,0.3187,0.6813,3.2281,20.23,3.3773,19.11
2,4,0.3187,0.6813,2.9293,26.01,3.0102,24.94
2,5,0.3187,0.6813,2.6955,30.10,2.9068,26.89
2,6,0.3187,0.6813,2.5031,34.05,2.7451,31.18
2,7,0.3187,0.6813,2.3652,37.18,2.6152,33.17
2,8,0.3187,0.6813,2.2532,39.77,2.3838,37.46
2,9,0.3187,0.6813,2.1635,41.88,2.3813,38.76
2,10,0.3187,0.6813,2.1064,42.74,2.3312,39.29
2,11,0.3187,0.6813,2.0446,44.23,2.3172,40.29
2,12,0.3187,0.6813,1.9949,45.62,2.3743,39.97
2,13,0.3187,0.6813,1.9656,46.13,2.0878,44.60
2,14,0.3187,0.6813,1.9318,47.21,2.3368,40.95
2,15,0.3187,0.6813,1.8990,47.42,2.1956,41.34
2,16,0.3187,0.6813,1.8757,48.21,2.5630,37.54
2,17,0.3187,0.6813,1.8648,48.32,2.1981,43.29
2,18,0.3187,0.6813,1.8273,49.34,2.3646,40.71
2,19,0.3187,0.6813,1.8286,49.45,2.4751,39.64
2,20,0.3187,0.6813,1.8030,49.86,2.3519,39.79
2,21,0.3187,0.6813,1.7981,50.03,2.1424,43.78
2,22,0.3187,0.6813,1.7776,50.69,2.1139,44.51
2,23,0.3187,0.6813,1.7649,51.12,2.0938,44.61
2,24,0.3187,0.6813,1.7575,51.17,2.2925,41.89
2,25,0.3187,0.6813,1.7404,51.53,2.0991,44.34
2,26,0.3187,0.6813,1.7347,51.86,2.0701,45.98
2,27,0.3187,0.6813,1.7209,52.06,2.1670,43.29
2,28,0.3187,0.6813,1.7158,52.19,1.9502,47.45
2,29,0.3187,0.6813,1.7137,52.15,2.1214,44.90
2,30,0.3187,0.6813,1.7106,52.17,2.0042,45.79
2,31,0.3187,0.6813,1.7013,52.79,2.4425,39.18
2,32,0.3187,0.6813,1.6843,53.06,2.0293,45.97
2,33,0.3187,0.6813,1.6829,53.23,2.1332,44.17
2,34,0.3187,0.6813,1.6687,53.32,2.2665,43.67
2,35,0.3187,0.6813,1.6742,53.00,2.0486,45.72
2,36,0.3187,0.6813,1.6634,53.64,2.0049,46.57
2,37,0.3187,0.6813,1.6542,53.77,2.1812,44.88
2,38,0.3187,0.6813,1.6633,53.73,2.1074,45.33
2,39,0.3187,0.6813,1.6552,53.75,2.0075,47.97
2,40,0.3187,0.6813,1.6484,53.85,1.9084,48.74
2,41,0.3187,0.6813,1.6418,54.21,1.8455,49.83
2,42,0.3187,0.6813,1.6428,53.99,2.1484,44.17
2,43,0.3187,0.6813,1.6440,54.23,2.0242,46.72
2,44,0.3187,0.6813,1.6404,54.28,2.3147,43.97
2,45,0.3187,0.6813,1.6454,54.02,2.0273,47.36
2,46,0.3187,0.6813,1.6324,54.43,2.0457,46.25
2,47,0.3187,0.6813,1.6304,54.37,2.1343,45.22
2,48,0.3187,0.6813,1.6232,54.57,2.2097,44.29
2,49,0.3187,0.6813,1.6302,54.36,2.0537,46.06
2,50,0.3187,0.6813,1.6247,54.36,2.1244,45.18
2,51,0.3187,0.6813,1.6149,54.46,2.0660,46.34
2,52,0.3187,0.6813,1.6149,54.64,2.2181,43.38
2,53,0.3187,0.6813,1.6170,55.03,2.6232,40.05
2,54,0.3187,0.6813,1.6092,54.90,2.0764,46.17
2,55,0.3187,0.6813,1.6066,55.03,2.2450,43.19
2,56,0.3187,0.6813,1.6005,55.22,2.1441,44.96
2,57,0.3187,0.6813,1.5997,55.10,2.2012,43.81
2,58,0.3187,0.6813,1.6014,55.04,2.2204,43.69
2,59,0.3187,0.6813,1.5988,55.28,2.1808,43.38
2,60,0.3187,0.6813,1.6074,54.92,2.2569,44.75
2,61,0.3187,0.6813,1.5969,55.31,2.1177,45.76
2,62,0.3187,0.6813,1.6026,54.97,2.0974,45.79
2,63,0.3187,0.6813,1.5938,55.27,2.1540,44.91
2,64,0.3187,0.6813,1.5804,55.58,2.1714,44.72
2,65,0.3187,0.6813,1.5931,55.46,1.9105,48.64
2,66,0.3187,0.6813,1.5919,55.36,1.9566,47.92
2,67,0.3187,0.6813,1.5954,55.09,1.9906,47.63
2,68,0.3187,0.6813,1.5892,55.30,2.1792,43.60
2,69,0.3187,0.6813,1.5989,55.12,2.1190,44.29
2,70,0.3187,0.6813,1.5938,55.17,2.2804,42.01
2,71,0.3187,0.6813,1.5874,55.48,2.0317,46.55
2,72,0.3187,0.6813,1.5821,55.73,2.2236,42.83
2,73,0.3187,0.6813,1.5821,55.51,1.9143,49.36
2,74,0.3187,0.6813,1.5804,55.58,2.1541,46.83
2,75,0.3187,0.6813,1.5851,55.62,2.1067,46.84
2,76,0.3187,0.6813,1.5846,55.51,2.1923,43.90
2,77,0.3187,0.6813,1.5847,55.29,2.1477,45.15
2,78,0.3187,0.6813,1.5789,55.95,1.9652,47.94
2,79,0.3187,0.6813,1.5853,55.60,2.4223,41.65
2,80,0.3187,0.6813,1.5710,55.95,1.9585,47.74
2,81,0.3187,0.6813,1.2161,65.12,1.3127,62.92
2,82,0.3187,0.6813,1.1054,68.23,1.2771,63.53
2,83,0.3187,0.6813,1.0698,69.20,1.2611,63.92
2,84,0.3187,0.6813,1.0355,70.00,1.2639,63.95
2,85,0.3187,0.6813,1.0198,70.32,1.2568,64.35
2,86,0.3187,0.6813,1.0010,70.96,1.2598,64.34
2,87,0.3187,0.6813,0.9910,71.20,1.2616,63.97
2,88,0.3187,0.6813,0.9771,71.51,1.2635,64.03
2,89,0.3187,0.6813,0.9618,71.96,1.2633,63.85
2,90,0.3187,0.6813,0.9502,72.38,1.2898,63.62
2,91,0.3187,0.6813,0.9512,72.26,1.2696,63.80
2,92,0.3187,0.6813,0.9398,72.38,1.2671,64.06
2,93,0.3187,0.6813,0.9326,72.53,1.2654,64.38
2,94,0.3187,0.6813,0.9289,72.87,1.2909,63.44
2,95,0.3187,0.6813,0.9257,72.86,1.2721,64.23
2,96,0.3187,0.6813,0.9192,72.98,1.3155,63.19
2,97,0.3187,0.6813,0.9136,73.11,1.3102,63.30
2,98,0.3187,0.6813,0.9091,73.30,1.3089,63.30
2,99,0.3187,0.6813,0.9079,73.04,1.3085,63.49
2,100,0.3187,0.6813,0.9038,73.29,1.3129,63.73
2,101,0.3187,0.6813,0.8991,73.58,1.3032,63.53
2,102,0.3187,0.6813,0.8991,73.47,1.3028,63.36
2,103,0.3187,0.6813,0.8982,73.58,1.3148,63.95
2,104,0.3187,0.6813,0.8930,73.62,1.2997,63.97
2,105,0.3187,0.6813,0.8932,73.57,1.3271,63.41
2,106,0.3187,0.6813,0.8922,73.48,1.3330,62.80
2,107,0.3187,0.6813,0.8935,73.52,1.4026,61.70
2,108,0.3187,0.6813,0.8926,73.77,1.3375,63.14
2,109,0.3187,0.6813,0.8914,73.44,1.3615,62.46
2,110,0.3187,0.6813,0.8898,73.75,1.3391,63.35
2,111,0.3187,0.6813,0.8883,73.70,1.3695,62.43
2,112,0.3187,0.6813,0.8837,73.78,1.4234,61.58
2,113,0.3187,0.6813,0.8884,73.71,1.4044,61.31
2,114,0.3187,0.6813,0.8849,73.64,1.3867,62.01
2,115,0.3187,0.6813,0.8863,73.68,1.3611,62.94
